0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,3,3,0,1,3,1,6,0,0,0,4,1,1,76431543.68310125,0.0,90143923.5488522,0.0,82565692.51492499,0.0,6547854.473218212,0.00022315247829874285,545887180.3082478,0.023144054051295763,267200000.0,14074.68656593585
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,1,0,3,0,1,0,0,5,6,0,0,1,0,5,119076882.10729173,0.0,103515716.42241412,0.0007598730200006046,113964538.50693746,0.00878682311720197,12586457.998778107,0.0,2113998458.3266575,0.09999753269789023,115300000.0,68829.23371022636
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,1,0,0,1,3,3,0,0,4,1,5,1,112454988.58836943,0.0,106022704.9220342,0.03136104807121832,115521391.0174979,0.03651203329706039,9695195.36216505,0.0,755039582.5991738,0.26933156359948596,205800000.0,0.0
0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,8,5,2,0,0,1,7,1,2,0,0,3,8,2,184631519.80399942,0.0,62678246.21511839,0.009323537577399477,94554331.61961167,0.010597899224304135,7332080.219521779,0.0,307947126.6861971,0.07612181210552138,964800000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,7,0,0,0,2,3,0,1,0,7,0,6,109503342.08350585,0.0,73315450.27094865,0.0,103256987.54540692,0.01717358622603906,12719436.947554452,0.0006469182373918365,311305228.73804283,0.03391403727981865,30700000.0,3763.27963402132
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3,7,7,4,0,4,3,0,4,0,0,0,0,2,4,1,230932932.5328355,0.0,130104093.60699289,0.0011937866704961769,26403379.542306438,0.0,4156883.6176076843,0.0001382778333786111,687425536.779705,0.02952678233964231,438700000.0,19466.634096779777
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,3,6,4,1,0,7,1,0,0.0,0.0,110429509.42256458,0.020199720770032403,81239710.74584582,0.0,16925244.491970196,0.0,91726919.39534545,0.0069639575156577324,357700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,3,0,1,0,0,0,0,0,5,1,5,92029031.50725092,0.008833518983832443,124573879.8096008,0.0,150541026.5632205,0.11367179016199556,3760121.042811098,0.0009858414705481335,624549838.5065963,0.21877888315429256,0.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,4,1,3,0,5,0,2,0,0,0,3,0,6,133184765.95309454,0.0,110029228.96221294,0.010200952472270458,55021520.85615872,0.0,4156883.6176076843,0.0011523152781550926,768125751.7321537,0.2886898786084982,408000000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,3,1,4,0,1,0,1,0,0,0,5,1,3,82486364.32617709,0.0,100030458.951666,0.00037119275136989795,65955313.47243363,0.0025534327431715968,20786715.945102368,0.0006771068241382041,639534498.624333,0.027473325501591345,61400000.0,17582.215208812006
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,4,2,0,0,1,4,2,4,5,7,0,2,37255203.23710208,0.0,102336429.85235605,0.0,101986109.12573084,0.0464300530622139,31242259.05973556,0.0,119481954.33743495,0.017546229847094884,783000000.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,0,6,9,4,2,0,1,6,1,5,76431543.68310125,0.0,53358573.6002109,0.0,124784518.0456064,0.0,14092235.304915495,0.0,408190276.5338158,0.12648829866545247,473900000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1,2,1,0,2,9,5,6,2,7,7,7,2,4,121068252.05857566,0.0,95733590.09191582,0.0022271565082193877,129834223.67662579,0.0,41882524.94451648,0.0,289238783.7379761,0.025973492298081012,61400000.0,2536.477061063315
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,3,0,1,0,1,6,0,3,0,0,0,7,3,0,76431543.68310125,0.0,129063195.35457033,0.02353889666577542,61001668.01785916,0.0,1851778.2824481684,0.00048105406158565527,129081053.14349917,0.02018456284737151,966500000.0,0.0
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,0,3,0,2,0,6,0,7,0,1,1,0,10,3,121644599.3504275,0.0,78430837.08991362,0.0059309769293062085,73264038.44066289,0.0,14917718.754569987,0.00020465091863248832,811521289.1162366,0.1009880063610368,236500000.0,12104.63572535744
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,1,0,1,9,6,0,2,0.0,0.0,103698371.05393837,0.0037087360414288974,96501366.46054554,0.01717358622603906,25084879.266411718,0.0,515516780.4625638,0.0687111712124211,115300000.0,7245.848836002723
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,2,0,1,0,6,1,4,7,0,0,7,1,2,176241458.63119194,0.02651943720411324,57562445.08324121,0.008844048703030273,89636651.68609987,0.0,14261651.781499248,0.0,158440763.86330968,0.02018456284737151,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,1,7,0,3,0,0,1,0,1,10,7,5,127568368.5380355,0.0,136772730.0228095,0.0037997189199577303,49725776.82011683,0.008139411748112762,14938554.0243571,0.00020779806427865345,184950365.0702633,0.0,256100000.00000003,559.8242654656018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,7,7,4,0,5,3,5,0,5,161937342.83897626,0.04418647517177813,66045103.44010488,0.0,119779528.98802099,0.0,21068617.1353041,0.0,801131837.8366748,0.30629244372792963,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,4,4,3,0,1,3,7,0,0,3,6,0,5,128674397.76670545,0.0,108083458.32956028,0.0,126834052.38357341,0.03627691210773759,12513121.031451553,0.0011115445301421506,268257884.72883284,0.07879628284686288,151900000.0,0.0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,4,0,1,0,1,3,1,0,5,6,1,1,4,204244765.1573372,0.006364664928987179,50991966.26038158,0.0006935905964458963,68543533.15029672,0.0,25957753.651390065,0.0,1166002256.4529796,0.05272349210993083,182600000.0,36482.892527802906
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,3,2,0,2,5,0,0,0,6,1,1,66507014.9338145,0.0,159064274.45229048,0.0036905394657231337,107528587.04506883,0.016814225628688503,0.0,0.0,127370687.23175807,0.0038517829213875875,1045000000.0,1191.4793885727029
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,3,3,1,0,6,1,6,7,7,108385078.12519547,0.0,105508001.78064251,0.011126208124286692,75795704.53955784,0.0,20319063.206658736,0.0,321818729.1722381,0.024595711320639077,115300000.0,3157.6531837963803
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,7,3,0,2,0,1,2,0,4,7,7,6,92029031.50725092,0.008833518983832443,133844205.0086204,0.0,81484032.17711738,0.03285881488013471,17701182.393370774,0.0,277413816.9706992,0.049325122662655735,30700000.0,0.0
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,3,0,7,0,1,0,0,0,4,6,3,0,2,1,6,5,68139002.95605196,0.0,57956558.42034293,0.0011030857437532092,74296321.77978194,0.0012113074385853018,16563094.679399516,0.0,714487262.434123,0.029303788635771294,741100000.0,20331.53766343715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,8,0,2,0,3,0,2,0,3,3,2,214613734.86348128,0.0074246872070470715,128674075.99718368,0.00034688036924113006,48047840.36663434,0.0,7332080.219521779,0.0,906750435.1102632,0.041024038060301575,0.0,26532.37571612454
0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,4,0,2,3,3,0,3,7,0,7,6,8,0,2,47847947.961454235,0.0,157086037.3637098,0.0030058353417784433,74112893.17967418,0.01022736687024055,30185557.33409556,0.0,97981856.6070809,0.005834352333004947,983500000.0,0.0
0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,4,0,2,0,4,3,0,0,1,0,6,1,5,47847947.961454235,0.0,77980008.59464967,0.00578753149899495,54082305.45306664,0.0,6320800.309666242,0.0,251881829.56442612,0.02086740243842409,779400000.0,2397.435561952763
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3,1,1,0,1,3,1,1,7,7,0,0,0,1,4,2,92029031.50725092,0.0010600222780598931,138003539.63279188,0.0003638474020935279,100465496.16619742,0.0,4156883.6176076843,0.0001382778333786111,842751939.6236006,0.03695230848759862,438700000.0,24623.023219986597
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4,0,0,7,3,4,0,0,1,7,4,5,179524603.21382266,0.008833518983832443,53358573.6002109,0.0,101783266.82547024,0.0,12746167.605464345,0.0018082107645277059,185985772.7868236,0.02018456284737151,121200000.0,0.0
1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,7,0,0,3,0,0,3,7,2,0,6,2,37255203.23710208,0.0,73315450.27094865,0.0,24198032.45136138,0.0,34487650.76874334,0.0,949533705.4748409,0.35251068828025567,569600000.0,0.0
1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,3,1,0,4,1,0,0,3,1,0,1,4,2,2,3,6,82177854.37813279,0.0,57709234.961940065,0.001076854467861996,46650169.32145682,0.0,27080805.897162925,6.821697287749612e-05,713057224.2840078,0.03006600717445783,515700000.0,19743.99170970294
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,6,0,3,0,4,0,2,2,2,7,0,0,7,0,5,112454988.58836943,0.0,101642824.97544928,0.002601017910653981,71233172.01679872,0.0,14261651.781499248,0.0,106452721.49738793,0.0008356749018789278,800900000.0,1712.8959028594086
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,2,0,2,0,0,1,0,2,2,0,6,5,5,6,37255203.23710208,0.0,62628781.52343781,0.0013919728176371177,67669198.90382059,0.0031413448848628296,20793414.8415654,0.0,513420847.1362565,0.02409149001904881,742800000.0,10060.886463904902
0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,0,0,1,7,0,2,0,0,2,0,1,6,6,0,2,32694901.094161935,0.0,127487673.07826531,0.0,46501521.84542833,0.0024925929312861416,19337348.34775413,0.0,169020468.67140126,0.004906349884057813,957200000.0,3367.412068278879
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,3,2,7,1,1,2,1,0,0,0,5,5,9,137260192.59632593,0.008833518983832443,179596180.9061502,0.0031049263393661017,78063731.16486143,0.010724648832398835,4156883.6176076843,0.0011523152781550926,299438482.49504906,0.06181431113842965,408000000.0,0.0
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,3,1,0,2,2,0,0,3,0,2,1,0,0,1,0,5,71223146.50296113,0.0,62579316.83175725,0.0011083319989314525,48716867.66610375,0.0,6320800.309666242,0.0,479451625.6318185,0.019847802570279318,735000000.0,14446.046403320279
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,1,3,0,0,0,0,0,3,7,4,0,71223146.50296113,0.0,132335810.42930761,0.0030602857416811386,96444164.71066952,0.01233618655180969,8453407.696608048,0.0,86420965.59927613,0.0,236500000.0,2550.2606644431617
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,2,2,2,0,0,0,3,1,1,204244765.1573372,0.05303887440822648,34373366.248948425,0.015379811396270808,71233172.01679872,0.0,0.0,0.0,757097893.6722285,0.2798918979885143,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,1,3,3,0,1,1,1,0,7,0,5,60717312.84309486,0.0,173361355.75588888,0.0,85003546.60159676,0.034009277823207534,15165217.550712772,0.0006723204227103728,313230508.5678845,0.09722567904253923,0.0,0.0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,6,1,0,0,1,4,7,0,4,0.0,0.0,146880461.27669546,0.010200952472270458,56232105.137590505,0.0,18529906.95070409,0.0006198679952742858,135651827.07997894,0.021463681215736344,369700000.0,0.0
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,3,0,6,2,4,1,2,0,0,0,0,2,0,7,0,6,184492193.47912836,0.0031823324644935894,147756738.11197522,0.0,0.0,0.0,7332080.219521779,0.0,111003504.03177112,0.0008356749018789278,1102800000.0,1073.6051535839415
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,0,7,0,3,0,0,2,2,0,2,161937342.83897626,0.04418647517177813,100759376.17493644,0.0,64835987.44502628,0.0,9392211.19984107,0.0005684747739791343,1179577762.6470232,0.4617625653977495,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,1,0,0,0,1,1,6,206882697.25513566,0.035352956187945685,145500629.5212417,0.06559806490886035,176251382.41348153,0.11493808674274567,0.0,0.0,1755804888.8799958,0.6751744415497896,0.0,0.0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,7,0,8,1,3,1,0,3,7,3,7,1,32694901.094161935,0.0,176144524.04344413,0.0,80875080.24562706,0.003830149114757395,31184270.088123426,0.0006813029622714127,701459351.3016894,0.08880764142898998,146000000.0,9067.814889007961
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,7,4,0,1,0,2,4,6,0,0,1,6,3,2,230932932.5328355,0.0,131485671.68878624,0.042380330461753546,88818467.89598557,0.0,6320800.309666242,0.0,114720639.82105857,0.0,242400000.0,0.0
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,157912764.47743085,0.0,145610122.94301885,0.007883380727736575,56809836.008300886,0.003740735129416294,0.0,0.0,2120299762.553848,0.10030045823011269,764300000.0,88853.09748096397
1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,0,0,0,1,7,4,5,5,0,4,119714365.97456834,0.0,19365183.62681487,0.008886349645879263,20299287.62732069,0.0,42545877.69872474,0.0,228446053.76412368,0.0644571749168768,977600000.0,0.0
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,4,3,0,0,3,1,3,7,1,234595225.79382443,0.011933746741850961,50597852.92327987,0.0008147383713203998,54082305.45306664,0.0,15444563.06553661,0.0,439845324.38866264,0.020212594026036135,438700000.0,9992.858362841544
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,7,4,0,0,0,1,5,5,37255203.23710208,0.0,62876104.98184068,0.009498412750007557,132636188.47610113,0.03632990423308065,20055658.944761008,0.005335819664877938,1216427049.622052,0.4524657891540299,199900000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,3,0,0,3,0,4,1,7,1,2,234595225.79382443,0.07955831161233973,183004145.75949973,0.0028615238815747376,208844480.95748523,0.15648989790847773,16925244.491970196,0.0,111952814.85055783,0.0,121200000.0,0.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,7,6,0,0,1,0,0,4,0,3,1,2,6,224535820.15193492,0.006364664928987179,66045103.44010488,0.0,20299287.62732069,0.0,19364628.02360858,0.0,621573973.5340563,0.025351258904866013,334500000.0,18353.839967645174
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,3,5,1,7,8,9,3,5,1,32694901.094161935,0.0,67900388.87344298,0.009498412750007557,82610110.04641655,0.0,64676466.23393564,0.0,825793994.2054843,0.3056773560554382,115300000.0,0.0
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4,2,0,0,1,0,0,4,0,0,0,3,7,0,1,90462322.17815001,0.0,131485671.68878624,0.015256918966231273,68160910.6322949,0.012722792820536722,8453407.696608048,0.0,75869639.77914998,0.0,716300000.0,1588.8629872519757
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,7,1,2,0,0,0,0,0,1,0,5,3,5,139382316.28490794,0.0,118319432.3404772,0.0019961183671435706,127444728.98053077,0.013123995376023535,8141834.208927438,5.6178518446598853e-05,573301170.7751437,0.02316703504548328,115300000.0,20298.40285379334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,3,3,3,0,0,0,6,7,5,2,109584413.64186119,0.0,133136459.76036134,0.021109549555320725,50962397.12067895,0.0,21735712.33453942,0.0023779182472299645,235759349.72850505,0.04514918842852336,0.0,0.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,7,1,2,3,5,8,5,7,2,5,47847947.961454235,0.0,118157370.15686762,0.0024724906942859316,69988963.81099284,0.0,47256251.65971326,0.0,227081932.23104814,0.005109004067870536,248500000.0,4091.25665670785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4,0,0,4,3,7,3,0,2,1,2,3,128684288.65719418,0.003180066834179679,53358573.6002109,0.0,97378117.27211015,0.0,16563094.679399516,0.0,1763548651.2161157,0.24875493504144341,0.0,26050.911766193534
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0,0,2,6,1,5,42291505.65437629,0.0,100590085.88165581,0.003093272928082483,46830912.38946442,0.02127860619309664,23675567.780606367,0.004508730101068928,392001059.6782649,0.11893868675062308,146000000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,5,0,0,5,7,4,0,1,0,0,3,2,161937342.83897626,0.005302377020613376,59410102.93073928,0.0,108795796.45873573,0.0,6320800.309666242,0.0,1258127428.7435281,0.05813297049846758,377300000.0,40195.65621597833
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,4,0,3,3,3,4,0,0,0,1,0,1,32694901.094161935,0.0,108083458.32956028,0.0,83263197.67630799,0.0,21237517.443063926,0.0006998045219376672,2680714489.1552896,0.12815193893130072,146000000.0,86165.06310557786
1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,7,7,6,0,1,0,0,0,0,0,0,2,32694901.094161935,0.0,271785414.69060427,0.0,199360066.1522934,0.15388719607852336,0.0,0.0,1916447496.3054252,0.7529496714927972,1153600000.0,0.0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,6,1,0,3,0,3,3,0,0,0,0,1,4,2,153687765.7291555,0.0,83635452.3796215,0.00598835510143071,50962397.12067895,0.0,13913370.6072024,0.0013626059245428254,1484126838.0555928,0.20606468867476083,550900000.0,22241.632454623697
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,7,0,1,1,0,0,0,0,5,0,10,139351631.64370236,0.008833518983832443,121815878.22942191,0.021866214417399863,169708742.2223876,0.11086241489267737,3728730.558541121,0.0009726706379873034,377122371.04286,0.1150181128144368,121200000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,0,1,4,3,3,7,0,0,0,0,0,6,90462322.17815001,0.0,138268923.55360496,0.007417472082857795,92827637.84263022,0.0,13633115.104822597,0.0013202736248826602,2091128440.8890786,0.29961458417702835,30700000.0,33143.719755543156
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,7,5,3,4,0,0,3,3,0,0,9,0,5,236973610.78838855,0.0,185818991.25911087,0.0,223619440.23145968,0.1708901047912988,8453407.696608048,0.0,102741299.33204842,0.0,205800000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3,7,0,0,0,0,3,5,193652020.432985,0.05303887440822648,97709350.78603774,0.02230202522532266,84468530.12690154,0.0,6956685.3036012,0.001892508228531702,1652340702.6681628,0.6487661314819886,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,10,7,0,0,3,0,2,0,7,6,4,120489914.25231776,0.02651943720411324,271397034.71171474,0.0,222583016.32315794,0.1692948395163755,7332080.219521779,0.0,146805539.64026228,0.0,121200000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,3,0,0,1,2,0,0,0,5,9,7,5,0,7,0,3,214613734.86348128,0.0074246872070470715,49352614.80515774,0.0003638474020935279,76836330.72054233,0.0,28265438.623856276,0.0,82593104.13074732,0.0,438700000.0,1606.5310213129565
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,3,1,7,1,1,0,0,0,7,6,3,6,72222705.9376919,0.0,174005821.0085956,0.0,78286860.56776397,0.03191790928964496,28297509.566121757,0.003836409678358556,315318156.321942,0.07924075265402691,61400000.0,0.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,7,2,1,7,0,4,0,0,2,6,4,2,72222705.9376919,0.0,179237237.8274835,0.0,67626108.28683192,0.0,23798054.958026472,0.00456012332236408,287400125.5734248,0.07234253659340524,115300000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,3,0,0,3,1,0,1,0,60717312.84309486,0.0,59410102.93073928,0.0,143757023.5486643,0.103483416855588,17324623.58694216,0.0004929207352740668,2853834710.1872334,1.142745912465652,84600000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,4,0,7,0,0,0,0,0,0,2,3,3,217114130.0389778,0.019093994786961537,137220471.0599543,0.0,41865684.058117166,0.012782721737941365,6584668.440999419,0.0006251102054028926,1286389267.3827655,0.17853979085020166,61400000.0,19234.756778504183
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,6,0,1,0,3,4,0,3,1,2,2,1,5,3,6,100714900.1874114,0.0,135819739.92936894,0.0016005533032205956,58614483.02509433,0.0012088868273770208,22403857.762533523,0.0,308790670.3858237,0.00939096656474627,151900000.0,7666.059738856692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,4,0,2,3,2,0,5,234595225.79382443,0.07955831161233973,57367794.709204644,0.00867200923102825,119779528.98802099,0.0,16373078.863592021,0.0,1643945202.589727,0.6499054399948417,0.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,7,0,1,3,0,1,0,7,0,5,60717312.84309486,0.0,159250879.20370138,0.020907365380812212,180569408.53948927,0.11537838743408273,8503418.467405647,0.0006198679952742858,145392652.87566036,0.023426756247067294,205800000.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,4,0,7,4,0,0,0,7,0,3,4,3,6,143202859.64458665,0.003180066834179679,162635465.87486184,0.0035152267468986035,24210182.19261103,0.0074093340054872826,24956580.074387155,0.0,645364940.5371466,0.08063431877923996,92100000.0,8423.258614332472
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,7,0,7,0,0,0,1,0,4,0,0,7,1,0,1,154345864.93625224,0.0,66061905.83229785,0.004476700014360664,47604893.24040605,0.0,14261651.781499248,0.0,1598316024.6547751,0.09392239474890954,523300000.0,42024.18083185792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,2,0,6,0,1,0,0,0,2,7,0,1,194347946.99641973,0.008833518983832443,126954667.38416143,0.006445939095310038,200660181.74667552,0.1558883360025362,7332080.219521779,0.0,381378602.42706335,0.13257423125471954,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,4,1,0,0,7,0,5,0,1,0,7,1,6,88429031.37443781,0.0,105164866.35304806,0.030602857416811374,70656192.99188861,0.0,8175104.146864198,0.00048211373490724443,221539346.40276918,0.04036912569474302,369700000.0,0.0
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,7,0,0,4,0,0,2,7,2,4,4,3,1,103162272.08375776,0.0,66268696.01808748,0.005924233097252842,22167818.198803753,0.0,36656511.13181695,0.0,221747498.22009578,0.05149789096207513,419100000.0,0.0
1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,6,0,0,7,1,7,0,0,0,6,0,5,42291505.65437629,0.0,66045103.44010488,0.0,104678711.27468342,0.0,20153514.041160382,0.005376877747283271,426766423.31475705,0.14758478146095663,486700000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,5,0,0,1,0,3,0,0,2,0,6,126046356.5593957,0.02651943720411324,106358076.75473303,0.0,147216295.97227123,0.10855435971897598,8453407.696608048,0.0,1668527007.173147,0.6595748123350528,30700000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,7,6,3,0,4,0,3,0,1,0,0,0,0,2,5,210412756.01456407,0.0,75779533.54317038,0.010302044559524715,46650169.32145682,0.0,3990201.459310783,0.0010823787082403086,1870773814.947869,0.7376899549610391,799000000.0,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,0,0,0,0,0,3,3,106293784.88118687,0.0,105164866.35304806,0.030602857416811374,24198032.45136138,0.0,5562911.511593868,0.0014463412047217333,1215224034.760649,0.4655327854687592,236500000.0,0.0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,5,1,4,0,1,0,0,0,6,0,5,2,5,94979303.71425684,0.0,99997482.49054562,0.0004596190598971705,44797686.5459633,0.003153766046536087,14440761.835976062,7.231706023608667e-05,308912234.5241203,0.012416736093301963,267200000.0,5299.41141654802
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,6,0,0,3,0,6,1,1,53972506.18695759,0.0,144852754.12571514,0.06502544776634953,123091597.2225943,0.07727459820995139,8453407.696608048,0.0,102579288.95893322,0.0,327000000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,5,0,0,0,1,3,1,0,1,0,0,1,0,0,1,53972506.18695759,0.0,116313761.59541051,0.0019518523980173918,41292219.28177295,0.0,10357722.304603603,0.00016529725952722955,2021517682.337697,0.11914533530752636,182600000.0,54403.311379785846
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,6,0,0,7,0,0,0,1,3,1,9,0,0,1,1,60717312.84309486,0.0,73315450.27094865,0.0,69534369.7449887,0.0024697780018290943,27270021.865453687,7.451126416982655e-05,2707754760.879889,0.1296070575638561,92100000.0,86906.3373498023
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,2,1,2,0,0,0,4,3,0,0,0,2,2,2,72222705.9376919,0.0,62282528.68167381,0.001076854467861996,66105048.91336313,0.0012196790479431833,6425367.295798102,0.0002169852917433247,855383900.5232396,0.038220009930506504,297900000.0,25107.361687057615
